,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
617,Palmdale,Lockheed Martin,US,"Thu, 09 Feb 2017 11:14:42 GMT",False,"Palmdale, CA","Palmdale, CA 93599",19 days ago,False,55dadf13138bd612,Operations Analyst Staff,34.576923,-118.11539,"indeed_clk(this,'3719');","Design of experiments, <b>statistics</b>, and/or optimization knowledge. Lockheed Martin Advanced Development Program....",Lockheed Martin,False,CA,,http://www.indeed.com/viewjob?jk=55dadf13138bd612&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
618,Hayward,DuPont,US,"Mon, 30 Jan 2017 22:37:01 GMT",False,"Hayward, CA","Hayward, CA",29 days ago,False,e1fb35751d00d6fe,Chief Data Scientist,37.667583,-122.07692,"indeed_clk(this,'3719');","Lead and manage a global data science group including expertise in <b>statistics</b>, image analysis, data-driven predictive analytics, and computer science....",DuPont,False,CA,,http://www.indeed.com/viewjob?jk=e1fb35751d00d6fe&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
619,Irvine,Hyundai Capital America,US,"Mon, 27 Feb 2017 16:57:22 GMT",False,"Irvine, CA","Irvine, CA",1 day ago,False,a9e8f5d2dbb8b014,"Manager, CoE Analytics II",33.667583,-117.81868,"indeed_clk(this,'3719');","Bachelor’s Degree in any quantitative field (business, math, economics, finance, <b>statistics</b>, science, engineering), Masters Preferred....",Hyundai Capital America,False,CA,,http://www.indeed.com/viewjob?jk=a9e8f5d2dbb8b014&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
620,San Diego,Teradata,US,"Fri, 17 Feb 2017 06:59:59 GMT",False,"San Diego, CA","San Diego, CA",11 days ago,False,d804b49896e595e5,Think Big Senior Data Scientist,32.714287,-117.15385,"indeed_clk(this,'3719');","A deep understanding of the scientific method, modeling by experimental design as well modeling of observational studies, including the probability and...",Teradata,False,CA,,http://www.indeed.com/viewjob?jk=d804b49896e595e5&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
621,Santa Monica,Hulu,US,"Wed, 25 Jan 2017 02:26:35 GMT",False,"Santa Monica, CA","Santa Monica, CA",30+ days ago,False,5903df2a51040039,"Analyst, Content Planning & Analysis",34.01923,-118.48901,"indeed_clk(this,'3719');","Advanced coursework in <b>Statistics</b>. Bachelor's degree majoring in Finance, Economics, Mathematics, Engineering, or Business with strong academic performance NICE...",Hulu,False,CA,,http://www.indeed.com/viewjob?jk=5903df2a51040039&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
622,Foster City,Konica Minolta US,US,"Thu, 09 Feb 2017 20:02:55 GMT",False,"Foster City, CA","Foster City, CA",19 days ago,False,ba7f7e88af907e60,Business Analyst,37.557693,-122.26923,"indeed_clk(this,'3719');","Bachelor’s Degree in finance, <b>statistics</b>, mathematics, big data and other quantitative fields. All Covered, IT Services Division of Konica Minolta Business...",Konica Minolta US,False,CA,,http://www.indeed.com/viewjob?jk=ba7f7e88af907e60&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
623,San Diego,"Illumina, Inc.",US,"Wed, 08 Feb 2017 23:06:23 GMT",False,"San Diego, CA","San Diego, CA",20 days ago,False,721a4cfdc82f463e,"Associate Scientist 1, NPI",32.714287,-117.15385,"indeed_clk(this,'3719');","Experience with <b>statistics</b>, Statistical Process Control, and DOE techniques is a plus. Searching for a highly motivated individual to join our reagent...","Illumina, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=721a4cfdc82f463e&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
624,San Diego,"Illumina, Inc.",US,"Wed, 08 Feb 2017 23:06:22 GMT",False,"San Diego, CA","San Diego, CA",20 days ago,False,c4745a8a3ef652e6,Scientist 1,32.714287,-117.15385,"indeed_clk(this,'3719');",Deep <b>statistics</b> knowledge with experience manipulating and analyzing large data sets. We are looking for a highly talented Scientist to be a key member of our...,"Illumina, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=c4745a8a3ef652e6&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_ucdzFBT70GHiiw7zakbTRo&indpubnum=254802918413674&atk=1ba47qpaa1bt85tr
625,San Francisco,Samba TV,US,"Sat, 19 Nov 2016 06:48:48 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,True,9005454ed2f9c134,Data Scientist,37.774727,-122.41758,"indeed_clk(this,'3964');","Advanced degree in a quantitative discipline (applied mathematics, <b>statistics</b>, computer science, physics, or other related field) from a leading academic...",Samba TV,False,CA,,http://www.indeed.com/viewjob?jk=9005454ed2f9c134&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
626,San Francisco,Nuna,US,"Tue, 15 Nov 2016 00:14:35 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,True,c21bca2c34c9e570,Data Scientist,37.774727,-122.41758,"indeed_clk(this,'3964');","<b>Statistics</b>, bioinformatics, computer science, or a quantitative health-related field). We come from fields such as biomedical informatics, health economics,...",Nuna,False,CA,,http://www.indeed.com/viewjob?jk=c21bca2c34c9e570&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
627,Sunnyvale,Yahoo! Inc.,US,"Sat, 28 Jan 2017 11:31:40 GMT",False,"Sunnyvale, CA","Sunnyvale, CA",30+ days ago,False,7dd40ba19d1487bd,Research Scientist - Yahoo Publisher Products,37.368134,-122.03297,"indeed_clk(this,'3964');","In Computer Science, Electrical Engineering, Operations Research, <b>Statistics</b>, or similar field. A Little About Us....",Yahoo! Inc.,False,CA,,http://www.indeed.com/viewjob?jk=7dd40ba19d1487bd&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
628,Bakersfield,Kern Community College District,US,"Tue, 20 Dec 2016 21:49:22 GMT",False,"Bakersfield, CA","Bakersfield, CA",30+ days ago,False,510f80691cac15dc,Institutional Research Analyst,35.37088,-119.01649,"indeed_clk(this,'3964');","Bachelors degree in <b>statistics</b>, mathematics, economics or social/educational research AND three years responsible experience involving related research and...",Kern Community College District,False,CA,,http://www.indeed.com/viewjob?jk=510f80691cac15dc&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
629,,QBE,US,"Sat, 03 Dec 2016 13:28:05 GMT",False,California,California,30+ days ago,False,b2c2a9123763d7a4,AVP Actuarial Data & Systems,,,"indeed_clk(this,'3964');",Manage own career development by soliciting feedback and valuing other perspectivesRequired QualificationsEducationBachelor’s Degree or equivalent combination...,QBE,False,CA,,http://www.indeed.com/viewjob?jk=b2c2a9123763d7a4&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
630,San Jose,Flex,US,"Tue, 28 Feb 2017 20:15:02 GMT",False,"San Jose, CA","San Jose, CA",9 hours ago,False,f9952c0da3bd2a37,Strategy Analyst,37.337914,-121.89011,"indeed_clk(this,'3964');","Preferred educational focus on business, economics, engineering, math, <b>statistics</b>, or other quantitatively oriented major....",Flex,False,CA,,http://www.indeed.com/viewjob?jk=f9952c0da3bd2a37&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
631,Woodland Hills,Farmers Insurance Group,US,"Sun, 12 Feb 2017 08:31:30 GMT",False,"Woodland Hills, CA","Woodland Hills, CA",16 days ago,False,20616d9f0ff9530b,Product Analyst Intern,34.167583,-118.60439,"indeed_clk(this,'3964');","<b>Statistics</b>, Finance, Business, Economics, or related major. We are a premier property and casualty insurer seeking talented....",Farmers Insurance Group,False,CA,,http://www.indeed.com/viewjob?jk=20616d9f0ff9530b&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
632,Riverside,"Inland Respite, Inc.",US,"Tue, 28 Feb 2017 03:05:25 GMT",False,"Riverside, CA","Riverside, CA",1 day ago,True,f6599b70152f7775,Intake Coordinator,33.953297,-117.39561,"indeed_clk(this,'3964');",Will accurately complete and maintain referral <b>statistic</b> report and other related reports. Number of Positions:....,Indeed,False,CA,,http://www.indeed.com/viewjob?jk=f6599b70152f7775&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
633,Long Beach,Laserfiche,US,"Mon, 06 Feb 2017 21:42:56 GMT",False,"Long Beach, CA","Long Beach, CA 90807",22 days ago,False,ec3d84406e0fcf88,Digital Marketing Analyst,33.82111,-118.18976,"indeed_clk(this,'3964');","BA/BS in Marketing, Business, Computer Science, Finance, <b>Statistics</b> or a related field of study. Do you love data?...",Laserfiche,False,CA,,http://www.indeed.com/viewjob?jk=ec3d84406e0fcf88&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
634,La Jolla,"Synthetic Genomics, Inc.",US,"Sat, 21 Jan 2017 01:45:44 GMT",False,"La Jolla, CA","La Jolla, CA",30+ days ago,False,52e8818685b4300f,"Bioanalytical Associate Staff Scientist, Analytical Chemistry",32.846153,-117.26923,"indeed_clk(this,'3964');","Expertise in LC MS/MS, GC/MS, HPLC, GC, IC, CE spectrophotometric and electrophoretic techniques including instrument operation and troubleshooting, data...","Synthetic Genomics, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=52e8818685b4300f&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
635,San Francisco,Marin Software,US,"Sun, 06 Nov 2016 05:51:35 GMT",False,"San Francisco, CA","San Francisco, CA 94105",30+ days ago,True,6408b418ee3d5349,"Senior Software Engineer, Data Science",37.79188,-122.39434,"indeed_clk(this,'3964');",3+ years with PhD or 5+ years with MS degree (Computer Science/Mathematics/Statistics or other quantitative disciplines)....,Marin Software,False,CA,,http://www.indeed.com/viewjob?jk=6408b418ee3d5349&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
636,Corona,Loma Linda University Medical Center - Murrieta,US,"Wed, 08 Feb 2017 03:04:54 GMT",False,"Corona, CA","Corona, CA",21 days ago,False,3b96a4a72aed32d2,Record Integrity Analyst - Full Time -,33.873627,-117.56593,"indeed_clk(this,'3964');","Knowledge of AVSS and Bilingual (English/Spanish) Skill for Vital <b>Statistics</b> role. Performs qualitative and quantitative analysis of inpatient, outpatient...",Loma Linda University Medical Center - Murrieta,False,CA,,http://www.indeed.com/viewjob?jk=3b96a4a72aed32d2&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
637,Los Angeles,Beyond Limits,US,"Fri, 23 Dec 2016 21:53:18 GMT",False,"Los Angeles, CA","Los Angeles, CA 90001",30+ days ago,False,0f1e961b6a5025a8,Artificial Intelligence Data Scientist,33.972527,-118.24176,"indeed_clk(this,'3964');","BS degree in Data Science, Computer Science, or <b>Statistics</b> with emphasis on data mining or machine learning. Contribute to solving business problems as part of...",Beyond Limits,False,CA,,http://www.indeed.com/viewjob?jk=0f1e961b6a5025a8&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
638,Santa Monica,Hulu,US,"Wed, 01 Mar 2017 00:52:59 GMT",False,"Santa Monica, CA","Santa Monica, CA",5 hours ago,False,5ea1e982f17dd741,Marketing Analytics Manager,34.01923,-118.48901,"indeed_clk(this,'3964');","Bachelor’s degree required, major or emphasis in <b>Statistics</b>, Accounting, Finance, or Economics from a top-tier university a plus....",Hulu,False,CA,,http://www.indeed.com/viewjob?jk=5ea1e982f17dd741&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
639,Sacramento,California State University,US,"Wed, 22 Feb 2017 09:34:19 GMT",False,"Sacramento, CA","Sacramento, CA",6 days ago,False,3a62d380c4a6169a,Plant Collections IST II (101949),38.57967,-121.48901,"indeed_clk(this,'3964');",Jeanne Clery Disclosure of Campus Security Policy and Crime <b>Statistics</b> Act and Campus Fire Safety Right-To-know Act Notification. Salary and Hours....,California State University,False,CA,,http://www.indeed.com/viewjob?jk=3a62d380c4a6169a&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
640,Pleasant Hill,John F. Kennedy University,US,"Wed, 25 Jan 2017 23:11:41 GMT",False,"Pleasant Hill, CA","Pleasant Hill, CA",30+ days ago,False,173ac51d99c62226,Institutional Research Analyst,37.947803,-122.06044,"indeed_clk(this,'3964');","Master’s degree in research methods, <b>statistics</b>, applied mathematics, data analysis or related field required;...",John F. Kennedy University,False,CA,,http://www.indeed.com/viewjob?jk=173ac51d99c62226&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
641,Palo Alto,Environmental Volunteers,US,"Mon, 14 Nov 2016 23:51:03 GMT",False,"Palo Alto, CA","Palo Alto, CA 94303",30+ days ago,True,1bd89f8efe4affb5,Community Programs Coordinator,37.452435,-122.10889,"indeed_clk(this,'3964');",Provide information and <b>statistics</b> about EcoCenter and Community Programs to support grant applications and reports....,Indeed,False,CA,,http://www.indeed.com/viewjob?jk=1bd89f8efe4affb5&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
642,San Jose,Becton Dickinson & Company,US,"Fri, 03 Feb 2017 14:11:34 GMT",False,"San Jose, CA","San Jose, CA 95131",25 days ago,False,f9504c644096194c,Supply Chain Analyst,37.4039,-121.9012,"indeed_clk(this,'3964');","Broad range of computer skills—database, spreadsheet, and <b>statistics</b> applications • Demonstrated high skill level with advanced spreadsheet program capability,...",Becton Dickinson,False,CA,,http://www.indeed.com/viewjob?jk=f9504c644096194c&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
643,Menlo Park,Quantifind,US,"Sat, 04 Feb 2017 06:50:10 GMT",False,"Menlo Park, CA","Menlo Park, CA",24 days ago,True,e91a88dd80bffb4c,Senior Data Scientist,37.453297,-122.18132,"indeed_clk(this,'3964');","<b>Statistics</b>, Mathematics, Computer Science. Outstanding quantitative analytical ability. MENLO PARK, CA....",Quantifind,False,CA,,http://www.indeed.com/viewjob?jk=e91a88dd80bffb4c&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
644,Menlo Park,Facebook,US,"Fri, 27 Jan 2017 07:03:43 GMT",False,"Menlo Park, CA","Menlo Park, CA",30+ days ago,False,6b8a29bd0d871663,Instagram Optimization Analyst,37.453297,-122.18132,"indeed_clk(this,'3964');",Lead projects to improve technical and quantitative understanding of the ads business throughout the company Bachelor's degree in an analytical field (such as...,Facebook,False,CA,,http://www.indeed.com/viewjob?jk=6b8a29bd0d871663&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
645,Seaside,CSRA,US,"Wed, 01 Feb 2017 17:53:17 GMT",False,"Seaside, CA","Seaside, CA",27 days ago,False,f99189584506e3d6,Metrics & Data Analytics Analyst,36.60989,-121.84615,"indeed_clk(this,'3964');",Metrics & Data Analytics Analyst All times are in Eastern Standard Time. Requisition ID 2016-9209 Job Locations US - CA - Seaside Posted Date 7/14/2016...,CSRA,False,CA,,http://www.indeed.com/viewjob?jk=f99189584506e3d6&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
646,San Diego,"Illumina, Inc.",US,"Tue, 07 Feb 2017 23:02:38 GMT",False,"San Diego, CA","San Diego, CA",21 days ago,False,a236a0c1e41eba04,Associate Scientist 1 - Oncology Development,32.714287,-117.15385,"indeed_clk(this,'3964');","Experience with data analysis software such as JMP, and an understanding of <b>statistics</b>. Illumina is a dynamic life sciences company developing groundbreaking...","Illumina, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=a236a0c1e41eba04&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
647,San Diego,FICO,US,"Fri, 23 Dec 2016 16:10:25 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,eb45c6d15d5fcdee,Analytic Scientist (Graph-based models),32.714287,-117.15385,"indeed_clk(this,'3964');","Graduate in Computer Science, <b>Statistics</b>, Electrical Engineering, Applied Math or related field. What will you do in this role?...",FICO,False,CA,,http://www.indeed.com/viewjob?jk=eb45c6d15d5fcdee&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
648,San Diego,FICO,US,"Wed, 30 Nov 2016 21:01:04 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,04956240c7dd27f5,Analytic Scientist II,32.714287,-117.15385,"indeed_clk(this,'3964');","MS degree in a <b>statistics</b>, engineering, mathematics, computer science, physics, operations research field (PhD preferred). Analytic Scientist II....",FICO,False,CA,,http://www.indeed.com/viewjob?jk=04956240c7dd27f5&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
649,Pasadena,Kaiser Permanente,US,"Fri, 09 Dec 2016 12:06:16 GMT",False,"Pasadena, CA","Pasadena, CA",30+ days ago,False,3781dea8b0ba1918,Programmer Analyst II/III(SAS or R),34.145603,-118.14286,"indeed_clk(this,'3964');","Bachelor's degree in computer science, biostatistics, <b>statistics</b>, mathematics, information systems, epidemiology or related field of study....",Kaiser Permanente,False,CA,,http://www.indeed.com/viewjob?jk=3781dea8b0ba1918&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qphva11r9j2
650,Redwood City,Reputation.com,US,"Mon, 05 Dec 2016 20:05:37 GMT",False,"Redwood City, CA","Redwood City, CA 94063",30+ days ago,False,18d3cdad462e837f,Senior Data Scientist,37.487995,-122.22432,"indeed_clk(this,'4279');","Advanced degree in Data Science, Analytics, Operations Research, <b>Statistics</b> or a related field with 3+ years of industry experience....",Reputation.com,False,CA,,http://www.indeed.com/viewjob?jk=18d3cdad462e837f&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qprqa0hnaoo
651,San Francisco,Cisco Meraki,US,"Mon, 21 Nov 2016 06:49:36 GMT",False,"San Francisco, CA","San Francisco, CA 94158",30+ days ago,False,4d0f5f4e41bbeb96,Analyst,37.770374,-122.38707,"indeed_clk(this,'4279');","Utilize <b>statistics</b> to evaluate effectiveness of various programs. BS degree in <b>statistics</b>, mathematics, physics, or engineering from a top-tier institution....",Cisco Meraki,False,CA,,http://www.indeed.com/viewjob?jk=4d0f5f4e41bbeb96&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qprqa0hnaoo
652,,"County of Contra Costa, California",US,"Mon, 20 Feb 2017 13:18:08 GMT",False,"Contra Costa County, CA","Contra Costa County, CA",8 days ago,False,7d1d7ed01d036dcf,DEPUTY SHERIFF - CRIMINALIST II,37.93132,-121.93407,"indeed_clk(this,'4279');","Candidate must also have completed coursework in molecular biology, genetics, biochemistry and <b>statistics</b> as specified by the DNA Advisory Board....","County of Contra Costa, California",False,CA,,http://www.indeed.com/viewjob?jk=7d1d7ed01d036dcf&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_gO5qmb8mirFRWkDD7LjcY4&indpubnum=254802918413674&atk=1ba47qprqa0hnaoo
